status,outlet_id,outlet,warehouse_id,warehouse,item_id,inventory_item_id,sku,item_name,ib_cost,inbound_after_count,inbound_before_same_day,pre_cutover_hist_count,mac_simulated,mac_stock,mac_last_hist,mac_diff_pct,qty_simulated,qty_stock,value_stock,last_hist_ref,inbound_events
OK,25,"Justus Steak House Jawa",62,Kitchen,54672,5102,MK-20250620-2868,"Korean BBQ Sauce",51.8002,1,0,64,2.4,2.4,2.4,0,2144,2144,5145.6,good_receive_outlet#50219,"good_receive_outlet#50219 in=500.0000 cost=2.4000 mac:51.8002->2.4000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54697,5134,MK-20260619-8871,"Kuah Buntut",7446.8272,1,0,115,1,1,1,0,1621,1621,1621,good_receive_outlet#50219,"good_receive_outlet#50219 in=1,600.0000 cost=1.0000 mac:7,446.8272->1.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54686,4664,MK-20250620-7757,"Marinate Gomatare",43.419,1,0,79,49.6669,49.6668,49.6668,0,1345,1345,66801.91,good_receive_outlet#50219,"good_receive_outlet#50219 in=350.0000 cost=67.4286 mac:43.4190->49.6669"
OK,25,"Justus Steak House Jawa",62,Kitchen,53219,5061,PS-20250620-2571,"Mashed Potato Puree",50.8278,1,0,89,50.8278,50.8279,50.8279,0,12373,12373,628893.34,serial_receive#3357,"serial_receive#3357 in=3,000.0000 cost=50.8280 mac:50.8278->50.8278"
OK,25,"Justus Steak House Jawa",62,Kitchen,54673,4656,MK-20260627-8872,"Mushroom Sauce",74.8948,1,0,157,4.8,4.8,4.8,0,10500,10500,50400,good_receive_outlet#50219,"good_receive_outlet#50219 in=3,000.0000 cost=4.8000 mac:74.8948->4.8000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53263,5070,PS-20250620-1812,"Onion Ring Mc Cain",91.0966,1,0,82,91.0967,91.0967,91.0967,0,3697,3697,336784.57,serial_receive#3403,"serial_receive#3403 in=907.0000 cost=91.0970 mac:91.0966->91.0967"
OK,25,"Justus Steak House Jawa",62,Kitchen,53224,5063,PS-20251103-5888,"Potato Straight Cut",44.8,2,0,142,44.8,44.8,44.8,0,24367,24367,1091641.6,serial_receive#3357,"serial_receive#3357 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3357 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53243,5068,PS-20251115-7124,"Potato Waffle",59.2357,2,0,90,59.2357,59.2356,59.2356,0,23671,23671,1402167.06,serial_receive#3357,"serial_receive#3357 in=2,000.0000 cost=59.2355 mac:59.2357->59.2357 | serial_receive#3357 in=2,000.0000 cost=59.2355 mac:59.2357->59.2357"
OK,25,"Justus Steak House Jawa",62,Kitchen,53063,4643,PS-20251126-1361,"Sayuran Buncis",28,1,0,134,28,28,28,0,4519,4519,126532,serial_receive#3357,"serial_receive#3357 in=2,000.0000 cost=28.0000 mac:28.0000->28.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53229,5064,PS-20250620-8422,"Sosis Bratwurst",9033.92,2,0,107,9033.92,9033.92,9033.92,0,58,58,523967.36,serial_receive#3357,"serial_receive#3357 in=12.0000 cost=9,033.9200 mac:9,033.9200->9,033.9200 | serial_receive#3357 in=12.0000 cost=9,033.9200 mac:9,033.9200->9,033.9200"
OK,25,"Justus Steak House Jawa",62,Kitchen,54689,5111,MK-20250620-1304,"Tepung Teriyaki",74.1785,1,0,39,74.2548,74.2548,74.2548,0,1101,1101,81754.49,good_receive_outlet#50216,"good_receive_outlet#50216 in=650.0000 cost=74.3077 mac:74.1785->74.2548"
OK,25,"Justus Steak House Jawa",62,Kitchen,53120,5151,PS-20250723-2120,Tomat,21.6,1,0,140,22.7526,22.7526,22.7526,0,5608,5608,127596.8,serial_receive#3357,"serial_receive#3357 in=1,010.0000 cost=28.0000 mac:21.6000->22.7526"
OK,25,"Justus Steak House Jawa",62,Kitchen,54263,5145,MK-20251104-4635,"Truffle Butter",3728,1,0,40,3157.1429,3157.1429,3157.1429,0,28,28,88400,good_receive_outlet#50216,"good_receive_outlet#50216 in=28.0000 cost=3,157.1429 mac:0.0000->3,157.1429"
OK,25,"Justus Steak House Jawa",62,Kitchen,53234,4581,PS-20251003-5756,Wakame,95.2,1,0,49,95.2,95.2,95.2,0,3277,3277,311970.4,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=95.2000 mac:95.2000->95.2000"
OK,25,"Justus Steak House Jawa",63,Bar,53069,4645,PS-20251009-2614,"Buah Lemon",28,1,0,138,28,28,28,0,2826,2826,79128,serial_receive#3382,"serial_receive#3382 in=2,080.0000 cost=28.0000 mac:28.0000->28.0000"
OK,25,"Justus Steak House Jawa",63,Bar,53080,4610,PS-20250913-2410,"Buah Sunkist",35.84,1,0,126,37.107,37.107,37.107,0,8380,8380,310956.8,serial_receive#3382,"serial_receive#3382 in=3,160.0000 cost=39.2000 mac:35.8400->37.1070"
OK,25,"Justus Steak House Jawa",63,Bar,53289,5044,DP-20250620-6471,"Fresh Cream",127.4392,1,0,61,127.4392,127.4392,127.4392,0,4400,4400,560732.28,serial_receive#3382,"serial_receive#3382 in=1,000.0000 cost=127.4390 mac:127.4392->127.4392"
OK,25,"Justus Steak House Jawa",63,Bar,53274,5039,DP-20260101-2894,"Fresh Milk Greenfields",22.1077,2,0,114,22.1078,22.1078,22.1078,0,4286,4286,94754.16,serial_receive#3385,"serial_receive#3385 in=1,000.0000 cost=22.1080 mac:22.1077->22.1078 | serial_receive#3385 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078"
OK,25,"Justus Steak House Jawa",63,Bar,53216,5046,PS-20250620-6666,"Juice Orange",19.04,1,0,97,19.04,19.04,19.04,0,5360,5360,102054.4,serial_receive#3382,"serial_receive#3382 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400"
OK,25,"Justus Steak House Jawa",63,Bar,53283,5042,DP-20250620-2477,Yogurt,45.4459,2,0,66,45.4459,45.4459,45.4459,0,4100,4100,186328.11,serial_receive#3382,"serial_receive#3382 in=900.0000 cost=45.4459 mac:45.4459->45.4459 | serial_receive#3382 in=900.0000 cost=45.4459 mac:45.4459->45.4459"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53106,5205,PS-20250620-8435,"Lettuce Endive Org",45,1,0,122,45,45,45,0,650,650,29250,retail_food#28120,"retail_food#28120 in=250.0000 cost=45.0000 mac:45.0000->45.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53108,4599,PS-20250620-6757,"Lettuce Lolorosa Org",45,1,0,172,45,45,45,0,6000,6000,270000,retail_food#28120,"retail_food#28120 in=2,000.0000 cost=45.0000 mac:45.0000->45.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53109,5202,PS-20250620-8139,"Lettuce Romaine Org",42,1,0,192,42,42,42,0,9000,9000,378000,retail_food#28120,"retail_food#28120 in=6,000.0000 cost=42.0000 mac:42.0000->42.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53130,5203,PS-20250620-6853,"Red Radish",45,1,0,162,45,45,45,0,859,859,38655,retail_food#28120,"retail_food#28120 in=500.0000 cost=45.0000 mac:45.0000->45.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53112,4636,PS-20250620-3245,Rosemary,200,1,0,200,200,200,200,0,1045,1045,209000,retail_food#28120,"retail_food#28120 in=300.0000 cost=200.0000 mac:200.0000->200.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53062,5186,PS-20250620-1099,"Sayuran Bayam",24,1,0,158,24,24,24,0,6100,6100,146400,retail_food#28120,"retail_food#28120 in=5,000.0000 cost=24.0000 mac:24.0000->24.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53161,5243,PS-20250620-6936,"Sayuran Kacang Panjang",17,1,0,126,17,17,17,0,2304,2304,39168,retail_food#28120,"retail_food#28120 in=1,000.0000 cost=17.0000 mac:17.0000->17.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53114,4629,PS-20250620-3940,"Sayuran Selada Hijau",30,1,0,173,30,30,30,0,7000,7000,210000,retail_food#28120,"retail_food#28120 in=3,000.0000 cost=30.0000 mac:30.0000->30.0000"
OK,30,"Justus Steakhouse The Barn",77,Kitchen,53119,5244,PS-20250620-1625,Sereh,16.2,1,0,132,16.2,16.2,16.2,0,971,971,15730.2,retail_food#28120,"retail_food#28120 in=250.0000 cost=16.2000 mac:16.2000->16.2000"
OK,30,"Justus Steakhouse The Barn",78,Bar,53064,5257,PS-20250905-1901,"Buah Alpukat",38.5,1,0,81,38.5,38.5,38.5,0,1281,1281,49318.5,retail_food#28113,"retail_food#28113 in=900.0000 cost=38.5000 mac:38.5000->38.5000"
OK,30,"Justus Steakhouse The Barn",78,Bar,53128,5233,PS-20250620-8584,"Buah Anggur",121,2,0,66,117.7391,117.7391,117.7391,0,358,358,42150.58,mac_correction#,"retail_food#28113 in=150.0000 cost=113.2172 mac:121.0000->117.7391"
OK,30,"Justus Steakhouse The Barn",78,Bar,53094,4633,PS-20250620-3253,"Daun Mint",50.624,2,0,82,44.779,44.779,44.779,0,291,291,13030.68,mac_correction#,"retail_food#28113 in=200.0000 cost=42.1195 mac:50.6240->44.7790"
OK,30,"Justus Steakhouse The Barn",78,Bar,53281,5248,DP-20250620-2058,"Ice Cream Strawberry",43.3,2,0,17,43.9048,43.9048,43.9048,0,7591,7591,333281.28,mac_correction#,"retail_food#28108 in=3,787.0000 cost=44.5123 mac:43.3000->43.9048"
OK,30,"Justus Steakhouse The Barn",78,Bar,53282,5247,DP-20250620-6354,"Ice Cream Vanilla",43.3,2,0,39,43.9785,43.9785,43.9785,0,8022,8022,352795.45,mac_correction#,"retail_food#28108 in=3,729.0000 cost=44.7596 mac:43.3000->43.9785"
OK,30,"Justus Steakhouse The Barn",78,Bar,53211,5176,PS-20260611-3404,"Ice Cube",1.68,2,0,367,1.6264,1.6264,1.6264,0,55000,55000,89454,mac_correction#,"retail_food#28107 in=30,000.0000 cost=1.5818 mac:1.6800->1.6264"
